,customer_id,first_name,last_name,total_sale_thb,shipping_thb,tax_thb,created_date,updated_date
6244,50459,Sonia,Sharland,111.42,17.65,5.52,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6245,15441,Sonja,Sazio,106.36,0.0,6.26,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6246,11666,Sonni,Cranna,119.47,19.27,3.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6247,23917,Sonnie,Whitrod,52.67,8.36,2.51,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6248,56486,Sonny,Jean,222.71,0.0,12.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6249,16153,Sophie,Petschelt,405.42999999999995,31.83,25.250000000000004,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6250,15684,Sorcha,Wilcock,82.53,13.1,3.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6251,58827,Spence,Pea,147.52,0.0,5.67,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6252,26569,Spenser,Brinson,73.48,11.64,3.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6253,56866,Spike,Edis,150.76999999999998,23.98,6.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6254,57357,Stace,Wivell,107.61,0.0,5.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6255,54813,Stacy,Torbard,180.93,10.56,9.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6256,55258,Stacy,Gallaher,42.25,6.72,1.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6257,53043,Stafani,Jugging,177.5,0.0,10.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6258,55969,Staffard,Dilke,206.42,12.72,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6259,18316,Stafford,Franchi,14.54,5.0,0.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6260,15323,Stafford,Duffit,254.5,0.0,15.2,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6261,59392,Stan,Ballintyne,555.81,0.0,36.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6262,21680,Standford,Hallad,106.34,17.11,3.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6263,51296,Stanfield,Snufflebottom,131.17,0.0,7.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6264,56512,Stanford,Rozzier,58.45,9.26,2.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6265,20422,Stanford,Faudrie,81.22,13.1,2.62,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6266,19937,Stanford,Twidell,275.39,0.0,10.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6267,56170,Stanislas,Shaves,294.89,0.0,19.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6268,20014,Stanislas,Gathercoal,333.95,0.0,21.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6269,12378,Stanly,Skellern,133.22,0.0,5.12,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6270,26788,Stanly,Varnes,126.83,0.0,4.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6271,56574,Stanly,Dibling,231.96999999999997,13.37,8.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6272,10017,Stanwood,Pimer,196.45,0.0,8.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6273,54844,Stanwood,Bodicum,221.54000000000002,5.45,14.14,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6274,15680,Star,Glanz,374.72,0.0,24.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6275,10320,Starla,Safe,191.28,0.0,12.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6276,29358,Starla,Folan,30.36,5.0,1.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6277,51162,Starlene,Peterken,115.73,18.37,5.51,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6278,18583,Stefa,Kiffin,106.11,0.0,6.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6279,17561,Stefanie,Parris,424.36,0.0,24.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6280,49380,Stefanie,Beisley,37.26,6.01,1.2,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6281,57335,Stefano,McGauhy,211.9,0.0,8.15,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6282,17173,Steffen,Liggens,160.01,0.0,9.06,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6283,18367,Steffen,Braams,51.8,8.19,2.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6284,15593,Steffi,Bree,132.98,0.0,7.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6285,13449,Steffie,Merrell,50.65,8.17,1.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6286,57712,Stella,Hawlgarth,183.36,28.909999999999997,9.9,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6287,54986,Stephan,O'Connell,58.67,9.25,3.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6288,50982,Stephan,Lovering,34.4,5.46,1.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6289,15764,Stephani,Dalston,363.05,0.0,23.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6290,54942,Stephani,Lewcock,160.24,5.82,6.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6291,20071,Stephanie,Pearcey,73.54,11.65,3.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6292,55242,Stephanie,Cote,161.2,0.0,6.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6293,49917,Stephanus,Castanone,17.66,5.0,0.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6294,14900,Stephi,Minghi,107.48,17.06,5.12,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6295,22684,Stephie,Romney,45.07,7.27,1.45,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6296,17056,Stephine,Willmetts,130.31,0.0,5.91,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6297,54101,Stephine,Saberton,88.81,14.0,4.81,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6298,57736,Stesha,Keymar,265.95,0.0,7.5,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6299,55185,Stesha,Snawdon,337.98,0.0,9.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6300,58342,Steward,Wilfling,350.22,0.0,23.67,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6301,56705,Stillman,Colegrove,142.21,0.0,4.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6302,18022,Stirling,Jerger,40.53,6.37,2.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6303,59866,Stirling,De Souza,144.5,24.65,7.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6304,18862,Stirling,Hoyte,236.22,0.0,13.37,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6305,16772,Stoddard,Makepeace,76.58,12.18,3.5,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6306,59434,Stoddard,Perfect,112.55,17.83,5.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6307,10500,Stoddard,Bridie,83.73,13.29,3.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6308,47981,Stormy,Drohane,135.48,0.0,7.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6309,59338,Stu,Monan,390.13,0.0,16.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6310,22313,Stuart,Spelman,193.38,0.0,11.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6311,53136,Suellen,Hulcoop,205.14,0.0,9.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6312,58289,Sukey,Grissett,209.21,0.0,9.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6313,15897,Suki,Merfin,39.94,6.36,1.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6314,20108,Sullivan,Haslegrave,185.13,0.0,10.48,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6315,22235,Sunny,O'Sherin,226.63,0.0,12.83,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6316,52040,Sunny,Leathem,55.3,8.92,1.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6317,18620,Susana,Ashby,240.76,0.0,14.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6318,19822,Susanna,De La Salle,286.36,0.0,16.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6319,19058,Susanna,Kienle,24.42,5.0,1.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6320,59402,Susanne,Eastwell,210.6,0.0,9.55,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6321,15086,Susy,O'Daly,189.7,0.0,7.3,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6322,10824,Sutton,Blaxlande,278.15,0.0,18.8,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6323,10333,Suzann,Milland,185.09,0.0,10.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6324,17333,Suzanna,Iacomini,171.11,0.0,11.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6325,57299,Suzette,Merwood,283.05,0.0,13.8,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6326,58843,Suzi,Saylor,69.94,11.28,2.26,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6327,11116,Suzy,Clay,29.6,5.0,0.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6328,59092,Sven,Moreinu,36.79,5.8,1.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6329,11284,Sven,Ellerington,511.34000000000003,7.28,14.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6330,16240,Svend,Creighton,71.64,11.26,4.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6331,16421,Swen,Toppas,70.16,11.27,2.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6332,43971,Sybil,Savile,16.5,5.0,0.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6333,22255,Sybilla,Wagerfield,60.07,9.46,3.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6334,54211,Sybille,Stonard,76.73,12.18,3.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6335,20923,Sybille,Beat,105.81,0.0,4.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6336,20539,Syd,Kenna,20.42,5.0,0.87,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6337,58865,Sydel,Judd,72.23,11.65,2.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6338,15358,Sydney,Ridings,93.05,14.74,4.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6339,22923,Sydney,Paxforde,72.43,11.64,2.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6340,43399,Sylas,Niccols,129.53,0.0,4.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6341,10673,Sylvan,Brounsell,90.31,14.38,4.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6342,53872,Sylvester,Robertucci,49.17,7.82,2.25,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6343,59961,Symon,Ludlem,520.51,0.0,21.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6344,54471,Tabatha,Laffan,297.01,0.0,16.81,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6345,14043,Tabbatha,Muzzlewhite,547.94,11.61,33.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6346,54882,Tabbi,Lemmer,727.9100000000001,0.0,49.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6347,13874,Tabby,Pruckner,191.59,0.0,11.44,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6348,50055,Tabby,Monkhouse,53.8,8.54,2.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6349,56415,Tabby,Jaukovic,270.09,0.0,15.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6350,15533,Tabby,Seyers,173.47,27.479999999999997,8.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6351,57009,Taber,Blick,60.95,9.83,1.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6352,51906,Tabina,Pitcaithley,519.38,0.0,19.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6353,15970,Tabor,McCarry,108.71,17.29,4.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6354,20745,Taddeo,Gummary,8.76,5.0,0.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6355,21355,Tadeo,Hover,38.64,6.19,1.5,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6356,59252,Tadio,St. Aubyn,63.18,10.53,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6357,52998,Taffy,Quarry,95.95,15.08,5.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6358,15134,Tait,Atwell,28.16,5.0,1.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6359,10332,Talbert,Boullen,91.55,14.56,4.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6360,14267,Talbot,De Nisco,191.7,0.0,11.7,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6361,13252,Talbot,Marco,67.81,10.91,2.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6362,15735,Talia,Szymoni,109.92,0.0,6.22,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6363,13614,Tallie,Atteridge,113.15,17.84,6.11,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6364,55067,Tallie,Cosgriff,24.42,5.0,1.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6365,10633,Tallou,Aberchirder,174.54000000000002,27.65,8.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6366,57480,Tallou,Carwithan,62.36,9.82,3.44,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6367,21311,Tallulah,Le Provest,312.26,0.0,12.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6368,22652,Tam,MacCollom,82.27,13.19,3.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6369,21998,Tamas,Dureden,80.48,12.74,4.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6370,55494,Tamera,Syalvester,327.92,0.0,22.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6371,10296,Tamera,Kehri,176.02,0.0,6.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6372,14048,Tamiko,Pulbrook,122.43,0.0,6.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6373,58886,Tamma,Kaley,36.09,5.81,1.23,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6374,15551,Tammara,Dodshun,267.46,18.37,13.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6375,22518,Tammara,Park,61.93,9.83,2.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6376,12924,Tammara,Osgerby,134.37,0.0,5.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6377,15327,Tammara,Boynes,154.15,5.81,8.39,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6378,52126,Tammi,Shillingford,72.43,11.64,2.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6379,51911,Tammie,Denizet,165.26,0.0,8.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6380,14553,Tammie,O'Dulchonta,10.76,5.0,0.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6381,13624,Tammie,Wessel,140.05,0.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6382,10847,Tammie,Bonde,151.42,0.0,8.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6383,56802,Tammy,Gosnall,14.62,5.0,0.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6384,50189,Tammy,Domerc,319.61,0.0,12.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6385,49878,Tani,McKernon,148.46,0.0,5.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6386,15659,Tani,Jessen,46.97,7.44,2.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6387,51122,Tania,Claessens,75.54,11.99,3.6,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6388,55922,Tanitansy,Glasscott,236.76,0.0,14.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6389,16272,Tanitansy,Dunstall,391.62,0.0,22.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6390,34397,Tann,Ather,110.6,0.0,4.25,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6391,20012,Tann,Pury,150.17,0.0,6.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6392,15168,Tanner,Habbergham,208.26,0.0,10.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6393,22263,Tannie,McGinnell,320.76,0.0,20.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6394,59545,Tansy,Verriour,239.7,0.0,14.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6395,54064,Tanya,Clemonts,26.4,5.0,1.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6396,56494,Tanya,Featherstonhaugh,126.22,0.0,5.72,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6397,18858,Tanya,Swinford,57.27,9.09,2.73,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6398,58599,Tarra,Gascar,148.5,24.75,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6399,53635,Tarrance,Maude,71.71,11.27,4.09,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6400,50043,Tasia,Ludwell,380.9,0.0,22.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6401,50102,Tatiania,Rizzardini,95.37,15.29,3.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6402,11594,Tatum,Gwinn,213.97,14.18,10.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6403,59979,Tawnya,Walder,199.11,0.0,8.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6404,45077,Tawsha,Eastridge,105.82,0.0,4.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6405,50145,Taylor,Kitter,78.99,12.74,2.55,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6406,17419,Ted,Coytes,97.03,15.65,3.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6407,50523,Ted,Ronchi,92.46,14.56,5.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6408,10143,Tedd,Barchrameev,136.48,21.45,7.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6409,14019,Teddie,Rome,66.46,10.55,3.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6410,27561,Teddy,Ledgister,224.24,0.0,13.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6411,27665,Teddy,Ellison,115.18,0.0,6.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6412,13178,Teddy,Segoe,339.33,14.56,20.82,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6413,54833,Tedi,Gillio,134.32,0.0,5.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6414,19997,Tedie,Amsden,98.43,15.469999999999999,5.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6415,51160,Tedman,Feldberger,113.05,0.0,6.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6416,11476,Tedman,Maddocks,112.28999999999999,17.65,6.39,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6417,15142,Tedra,Broadberry,278.27,0.0,16.37,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6418,11640,Teena,Kerans,65.32,10.34,3.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6419,28770,Temple,Sawers,153.42,0.0,4.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6420,56979,Temple,McEllen,82.21,13.26,2.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6421,15777,Teodoor,Pappin,111.71,0.0,7.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6422,17155,Teodor,Perring,117.29,0.0,7.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6423,59988,Teresina,Norwell,167.44,0.0,6.44,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6424,55273,Teresita,Measham,112.59,21.17,5.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6425,21733,Teresita,Brownlee,15.85,5.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6426,47297,Teresita,Jindra,83.22,13.08,4.74,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6427,18113,Teressa,Clucas,171.24,0.0,6.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6428,13517,Teri,Sambrok,34.16,5.46,1.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6429,10821,Terra,Menichillo,298.92,16.54,15.98,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6430,10983,Terrance,Chowne,30.07,5.0,1.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6431,14747,Terrance,Madgwick,168.14,0.0,9.89,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6432,53312,Terrel,Pragnell,186.17,0.0,11.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6433,35785,Terrel,Alelsandrowicz,109.28,0.0,6.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6434,12150,Terrell,Yea,496.86,0.0,19.11,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6435,13108,Terrell,Gonnely,33.84,5.64,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6436,10254,Terri,Mathelin,145.03,0.0,5.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6437,21267,Terri-jo,McGuffie,161.43,0.0,6.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6438,13829,Terrie,Inchboard,162.07,0.0,9.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6439,14417,Terrie,Yter,48.23,7.64,2.39,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6440,56665,Terrie,Stackbridge,160.78,0.0,6.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6441,56572,Terrijo,Mayhead,124.93,19.83,5.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6442,20113,Terry,Olwen,221.2,6.54,14.510000000000002,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6443,53855,Tess,Bawdon,121.66,0.0,7.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6444,56061,Tessy,Stembridge,57.49,9.09,2.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6445,52364,Tessy,Howett,195.64,0.0,11.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6446,45990,Thacher,Petrecz,195.88,0.0,7.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6447,57039,Thain,Kitchinham,333.58,0.0,18.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6448,14068,Thalia,Hamlington,147.02,0.0,9.62,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6449,54710,Thalia,Reisk,155.19,0.0,10.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6450,53978,Thane,Mordey,25.85,5.0,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6451,51169,Thatch,Wellum,309.66,0.0,20.26,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6452,56414,Thatcher,Gregs,20.2,5.0,0.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6453,54709,Theadora,Capper,32.84,5.26,1.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6454,55481,Theadora,Moodycliffe,29.06,5.0,1.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6455,13557,Theadora,Wilcox,17.54,5.0,0.74,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6456,50003,Theadora,Di Frisco,8.59,5.0,0.14,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6457,10095,Thebault,McChruiter,131.12,0.0,7.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6458,13331,Thebault,Omar,117.71,0.0,6.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6459,22963,Thebault,Girault,327.91,0.0,18.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6460,49477,Thedric,Sangster,113.1,18.01,5.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6461,58354,Thedric,Batie,66.53,10.56,3.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6462,58491,Theo,Woolf,395.15999999999997,0.0,26.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6463,10330,Theodor,Jacquemy,80.2,12.73,3.82,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6464,22476,Theodora,Issacoff,528.62,0.0,29.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6465,13753,Theodosia,Standley,190.63,0.0,7.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6466,12840,Theresa,Hug,11.66,5.0,0.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6467,22488,Therese,Goodyer,384.85,0.0,10.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6468,58982,Theresina,Redit,146.07,0.0,5.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6469,18291,Theresita,Scoggins,104.35,16.53,5.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6470,15346,Theressa,Banasevich,7.87,5.0,0.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6471,58452,Theressa,Kersey,295.0,0.0,16.7,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
6472,24162,Theressa,Murrthum,164.39,0.0,8.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
